units,grams
.oz,28
ablespoons,15
bar,5
barspoon,5
botle,500
bottle,500
bowl,340
bowlful,340
btl,500
bull,31
bullion,31
c,240
c.,240
canister,305
cans.,305
cant,305
clv,3
cucharada,15
cucharadas,15
cucharadita,5
cucharaditas,5
cup,240
cup.,240
cupdill,240
cupor,240
cupplus,240
cups.,240
cupsimple,240
demitasse,75
dl,100
drop,1
droplet,1
dropperfuls,1
finger,28
fist,42
fl,30
fl.,30
fl.ounce,30
fl.oz.,30
fluid,30
g,4000
g.,4000
gal,4000
gal.,4000
gala,4000
galia,4000
gallon,4000
gals.,4000
glass,240
glove,42
gm,1
gr,1
gram,1
grm,1
grm.,1
hand,42
handf,42
handful,42
handfularound,42
handfull,42
handfulls,42
handfully,42
handsfull,42
ibs,450
kg,1000
kg.,1000
kilo,1000
kilogram,1000
l,1000
l.,1000
lb,450
lb.,450
lbs.,450
leaf,5
libra,450
liter,1000
litre,1000
lt,1000
ltr,1000
milliliter,1
millilitre,1
millimeter,1
ml,1
ml.,1
mug,240
onzas,28
ottle,500
ou,28
ouces,28
ounce,28
ounce.,28
ounces.,28
ouncesee,28
ounches,28
oz,28
oz.,28
ozcream,28
ozfinely,28
ozs,28
ozs.,28
palm,84
palmful,84
palmfuls,84
pch,1
pd,450
pd.,450
pich,1
pint,475
piound,450
pouds,450
poun,450
pouncs,450
pound,450
poundpeeled,450
poundpicked,450
poundsbone,450
poundscut,450
poundsextra,450
poundshalved,450
poundshelled,450
poundspeeled,450
poundsskinned,450
pouns,450
punnet,250
quart,950
quart.,950
quarts.,950
quartt,950
saltspoon,5
scoop,22
sp,10
spoon,10
spoonful,10
t.,15
t.of,15
t.s.,15
tabelspoons,15
tablepoon,15
tablepoons,15
tablepsoons,15
tablesoon,15
tablesoons,15
tablespoans,15
tablespon,15
tablesponns,15
tablespons,15
tablespoo,15
tablespoom,15
tablespoon,15
tablespoon.,15
tablespooncandied,15
tablespoond,15
tablespoonful,15
tablespoons.,15
tablespoonsappropriate,15
tablespoonsclarified,15
tablespoonsfresh,15
tablespooons,15
tablesppon,15
tablesppons,15
tabllespoon,15
tablspoon,15
taza,240
tazas,240
tazza,240
tb,15
tb.,15
tbl,15
tbl.,15
tbls,15
tbls.,15
tblsp,15
tblsp.,15
tblspn,15
tbps,15
tbps.,15
tbs.,15
tbslp,15
tbsp,15
tbsp.,15
tbspn,15
tbspns,15
tbsps,15
tbsps.,15
teabag,3
teabags,3
teaoon,5
teapoon,5
teapooon,5
teas.,5
teasoon,5
teasopoon,5
teasp.,5
teaspon,5
teaspoom,5
teaspoon,5
teaspoonful,5
teaspooon,5
teaspooons,5
teasppoons,5
teaspsons,5
teespoon,5
tespoon,5
thumb,28
thumbnail,5
thumbtip,5
thumbtips,5
tlbs,15
tnsp,15
toe,28
tps,15
tsbp,15
tsbpn,15
tsp,15
tsp.,15
tsp..,15
tspn,15
tspns,15
tsps,15
tsps.,15
wineglass,120
